2.278809683531053e-15,0.0,9.737364522081402e-16,0.0,0.0,0.0,1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.13788017102592e-16,-1.292828751610506e-15,0.0,-2.2207770259869856e-15,-5.245910816855018e-16,1.3949862644179998e-15,1.4069832516141227e-15,-1.8278307078644504e-15,0.0,0.0,0.0,2.2129068299641243e-15,-1.2878378298707972e-15,-4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.3098983390930263e-15,2.0919857194376205e-15,0.0,0.0,9.750547286095771e-16,0.0,1.5958845150679181e-15,-3.0261338228558803e-17,0.0,2.033921780609118e-15,0.0,0.0,1.6581617953695969e-15,0.0,-2.1299318102650604e-15,-3.9693645091925054e-16,-4.668763505592359e-16,-9.102468993090051e-17,9.179208911673552e-16,0.0,0.0,0.0,8.591122308394573e-16,0.0,0.0,0.0,0.0,-7.060454587465018e-16,5.344156312524015e-16,0.0,0.0,1.286270178534108e-15,-6.69237682503865e-16,1.0542048188829528e-15,2.407362448471169e-15,0.0,-4.0843018305204464e-18,0.0,2.231000370768068e-15,0.0,0.0,1.110106259963968e-15,-3.1777223824619046e-15,0.0,0.0,0.0,-8.009518300595365e-16,-2.3008660091636108e-15,0.0,0.0,6.008977818064039e-16,-1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.0740536120323004e-16,-8.307951394205514e-16,0.0,1.7211510555446374e-15,0.0,1.1736305868699952e-15,0.0,0.0,0.0
-2.278809683531053e-15,0.0,-9.737364522081402e-16,0.0,0.0,0.0,-1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.13788017102592e-16,1.292828751610506e-15,0.0,2.2207770259869856e-15,5.245910816855018e-16,-1.3949862644179998e-15,-1.4069832516141227e-15,1.8278307078644504e-15,0.0,0.0,0.0,-2.2129068299641243e-15,1.2878378298707972e-15,4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3098983390930263e-15,-2.0919857194376205e-15,0.0,0.0,-9.750547286095771e-16,0.0,-1.5958845150679181e-15,3.0261338228558803e-17,0.0,-2.033921780609118e-15,0.0,0.0,-1.6581617953695969e-15,0.0,2.1299318102650604e-15,3.9693645091925054e-16,4.668763505592359e-16,9.102468993090051e-17,-9.179208911673552e-16,0.0,0.0,0.0,-8.591122308394573e-16,0.0,0.0,0.0,0.0,7.060454587465018e-16,-5.344156312524015e-16,0.0,0.0,-1.286270178534108e-15,6.69237682503865e-16,-1.0542048188829528e-15,-2.407362448471169e-15,0.0,4.0843018305204464e-18,0.0,-2.231000370768068e-15,0.0,0.0,-1.110106259963968e-15,3.1777223824619046e-15,0.0,0.0,0.0,8.009518300595365e-16,2.3008660091636108e-15,0.0,0.0,-6.008977818064039e-16,1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.0740536120323004e-16,8.307951394205514e-16,0.0,-1.7211510555446374e-15,0.0,-1.1736305868699952e-15,0.0,0.0,0.0
-2.278809683531053e-15,0.0,-9.737364522081402e-16,0.0,0.0,0.0,-1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.13788017102592e-16,1.292828751610506e-15,0.0,2.2207770259869856e-15,5.245910816855018e-16,-1.3949862644179998e-15,-1.4069832516141227e-15,1.8278307078644504e-15,0.0,0.0,0.0,-2.2129068299641243e-15,1.2878378298707972e-15,4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3098983390930263e-15,-2.0919857194376205e-15,0.0,0.0,-9.750547286095771e-16,0.0,-1.5958845150679181e-15,3.0261338228558803e-17,0.0,-2.033921780609118e-15,0.0,0.0,-1.6581617953695969e-15,0.0,2.1299318102650604e-15,3.9693645091925054e-16,4.668763505592359e-16,9.102468993090051e-17,-9.179208911673552e-16,0.0,0.0,0.0,-8.591122308394573e-16,0.0,0.0,0.0,0.0,7.060454587465018e-16,-5.344156312524015e-16,0.0,0.0,-1.286270178534108e-15,6.69237682503865e-16,-1.0542048188829528e-15,-2.407362448471169e-15,0.0,4.0843018305204464e-18,0.0,-2.231000370768068e-15,0.0,0.0,-1.110106259963968e-15,3.1777223824619046e-15,0.0,0.0,0.0,8.009518300595365e-16,2.3008660091636108e-15,0.0,0.0,-6.008977818064039e-16,1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.0740536120323004e-16,8.307951394205514e-16,0.0,-1.7211510555446374e-15,0.0,-1.1736305868699952e-15,0.0,0.0,0.0
-2.278809683531053e-15,0.0,-9.737364522081402e-16,0.0,0.0,0.0,-1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.13788017102592e-16,1.292828751610506e-15,0.0,2.2207770259869856e-15,5.245910816855018e-16,-1.3949862644179998e-15,-1.4069832516141227e-15,1.8278307078644504e-15,0.0,0.0,0.0,-2.2129068299641243e-15,1.2878378298707972e-15,4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3098983390930263e-15,-2.0919857194376205e-15,0.0,0.0,-9.750547286095771e-16,0.0,-1.5958845150679181e-15,3.0261338228558803e-17,0.0,-2.033921780609118e-15,0.0,0.0,-1.6581617953695969e-15,0.0,2.1299318102650604e-15,3.9693645091925054e-16,4.668763505592359e-16,9.102468993090051e-17,-9.179208911673552e-16,0.0,0.0,0.0,-8.591122308394573e-16,0.0,0.0,0.0,0.0,7.060454587465018e-16,-5.344156312524015e-16,0.0,0.0,-1.286270178534108e-15,6.69237682503865e-16,-1.0542048188829528e-15,-2.407362448471169e-15,0.0,4.0843018305204464e-18,0.0,-2.231000370768068e-15,0.0,0.0,-1.110106259963968e-15,3.1777223824619046e-15,0.0,0.0,0.0,8.009518300595365e-16,2.3008660091636108e-15,0.0,0.0,-6.008977818064039e-16,1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.0740536120323004e-16,8.307951394205514e-16,0.0,-1.7211510555446374e-15,0.0,-1.1736305868699952e-15,0.0,0.0,0.0
2.278809683531053e-15,0.0,9.737364522081402e-16,0.0,0.0,0.0,1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.13788017102592e-16,-1.292828751610506e-15,0.0,-2.2207770259869856e-15,-5.245910816855018e-16,1.3949862644179998e-15,1.4069832516141227e-15,-1.8278307078644504e-15,0.0,0.0,0.0,2.2129068299641243e-15,-1.2878378298707972e-15,-4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.3098983390930263e-15,2.0919857194376205e-15,0.0,0.0,9.750547286095771e-16,0.0,1.5958845150679181e-15,-3.0261338228558803e-17,0.0,2.033921780609118e-15,0.0,0.0,1.6581617953695969e-15,0.0,-2.1299318102650604e-15,-3.9693645091925054e-16,-4.668763505592359e-16,-9.102468993090051e-17,9.179208911673552e-16,0.0,0.0,0.0,8.591122308394573e-16,0.0,0.0,0.0,0.0,-7.060454587465018e-16,5.344156312524015e-16,0.0,0.0,1.286270178534108e-15,-6.69237682503865e-16,1.0542048188829528e-15,2.407362448471169e-15,0.0,-4.0843018305204464e-18,0.0,2.231000370768068e-15,0.0,0.0,1.110106259963968e-15,-3.1777223824619046e-15,0.0,0.0,0.0,-8.009518300595365e-16,-2.3008660091636108e-15,0.0,0.0,6.008977818064039e-16,-1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.0740536120323004e-16,-8.307951394205514e-16,0.0,1.7211510555446374e-15,0.0,1.1736305868699952e-15,0.0,0.0,0.0
2.278809683531053e-15,0.0,9.737364522081402e-16,0.0,0.0,0.0,1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.13788017102592e-16,-1.292828751610506e-15,0.0,-2.2207770259869856e-15,-5.245910816855018e-16,1.3949862644179998e-15,1.4069832516141227e-15,-1.8278307078644504e-15,0.0,0.0,0.0,2.2129068299641243e-15,-1.2878378298707972e-15,-4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.3098983390930263e-15,2.0919857194376205e-15,0.0,0.0,9.750547286095771e-16,0.0,1.5958845150679181e-15,-3.0261338228558803e-17,0.0,2.033921780609118e-15,0.0,0.0,1.6581617953695969e-15,0.0,-2.1299318102650604e-15,-3.9693645091925054e-16,-4.668763505592359e-16,-9.102468993090051e-17,9.179208911673552e-16,0.0,0.0,0.0,8.591122308394573e-16,0.0,0.0,0.0,0.0,-7.060454587465018e-16,5.344156312524015e-16,0.0,0.0,1.286270178534108e-15,-6.69237682503865e-16,1.0542048188829528e-15,2.407362448471169e-15,0.0,-4.0843018305204464e-18,0.0,2.231000370768068e-15,0.0,0.0,1.110106259963968e-15,-3.1777223824619046e-15,0.0,0.0,0.0,-8.009518300595365e-16,-2.3008660091636108e-15,0.0,0.0,6.008977818064039e-16,-1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.0740536120323004e-16,-8.307951394205514e-16,0.0,1.7211510555446374e-15,0.0,1.1736305868699952e-15,0.0,0.0,0.0
-2.278809683531053e-15,0.0,-9.737364522081402e-16,0.0,0.0,0.0,-1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.13788017102592e-16,1.292828751610506e-15,0.0,2.2207770259869856e-15,5.245910816855018e-16,-1.3949862644179998e-15,-1.4069832516141227e-15,1.8278307078644504e-15,0.0,0.0,0.0,-2.2129068299641243e-15,1.2878378298707972e-15,4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3098983390930263e-15,-2.0919857194376205e-15,0.0,0.0,-9.750547286095771e-16,0.0,-1.5958845150679181e-15,3.0261338228558803e-17,0.0,-2.033921780609118e-15,0.0,0.0,-1.6581617953695969e-15,0.0,2.1299318102650604e-15,3.9693645091925054e-16,4.668763505592359e-16,9.102468993090051e-17,-9.179208911673552e-16,0.0,0.0,0.0,-8.591122308394573e-16,0.0,0.0,0.0,0.0,7.060454587465018e-16,-5.344156312524015e-16,0.0,0.0,-1.286270178534108e-15,6.69237682503865e-16,-1.0542048188829528e-15,-2.407362448471169e-15,0.0,4.0843018305204464e-18,0.0,-2.231000370768068e-15,0.0,0.0,-1.110106259963968e-15,3.1777223824619046e-15,0.0,0.0,0.0,8.009518300595365e-16,2.3008660091636108e-15,0.0,0.0,-6.008977818064039e-16,1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.0740536120323004e-16,8.307951394205514e-16,0.0,-1.7211510555446374e-15,0.0,-1.1736305868699952e-15,0.0,0.0,0.0
2.278809683531053e-15,0.0,9.737364522081402e-16,0.0,0.0,0.0,1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.13788017102592e-16,-1.292828751610506e-15,0.0,-2.2207770259869856e-15,-5.245910816855018e-16,1.3949862644179998e-15,1.4069832516141227e-15,-1.8278307078644504e-15,0.0,0.0,0.0,2.2129068299641243e-15,-1.2878378298707972e-15,-4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.3098983390930263e-15,2.0919857194376205e-15,0.0,0.0,9.750547286095771e-16,0.0,1.5958845150679181e-15,-3.0261338228558803e-17,0.0,2.033921780609118e-15,0.0,0.0,1.6581617953695969e-15,0.0,-2.1299318102650604e-15,-3.9693645091925054e-16,-4.668763505592359e-16,-9.102468993090051e-17,9.179208911673552e-16,0.0,0.0,0.0,8.591122308394573e-16,0.0,0.0,0.0,0.0,-7.060454587465018e-16,5.344156312524015e-16,0.0,0.0,1.286270178534108e-15,-6.69237682503865e-16,1.0542048188829528e-15,2.407362448471169e-15,0.0,-4.0843018305204464e-18,0.0,2.231000370768068e-15,0.0,0.0,1.110106259963968e-15,-3.1777223824619046e-15,0.0,0.0,0.0,-8.009518300595365e-16,-2.3008660091636108e-15,0.0,0.0,6.008977818064039e-16,-1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.0740536120323004e-16,-8.307951394205514e-16,0.0,1.7211510555446374e-15,0.0,1.1736305868699952e-15,0.0,0.0,0.0
-2.278809683531053e-15,0.0,-9.737364522081402e-16,0.0,0.0,0.0,-1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.13788017102592e-16,1.292828751610506e-15,0.0,2.2207770259869856e-15,5.245910816855018e-16,-1.3949862644179998e-15,-1.4069832516141227e-15,1.8278307078644504e-15,0.0,0.0,0.0,-2.2129068299641243e-15,1.2878378298707972e-15,4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3098983390930263e-15,-2.0919857194376205e-15,0.0,0.0,-9.750547286095771e-16,0.0,-1.5958845150679181e-15,3.0261338228558803e-17,0.0,-2.033921780609118e-15,0.0,0.0,-1.6581617953695969e-15,0.0,2.1299318102650604e-15,3.9693645091925054e-16,4.668763505592359e-16,9.102468993090051e-17,-9.179208911673552e-16,0.0,0.0,0.0,-8.591122308394573e-16,0.0,0.0,0.0,0.0,7.060454587465018e-16,-5.344156312524015e-16,0.0,0.0,-1.286270178534108e-15,6.69237682503865e-16,-1.0542048188829528e-15,-2.407362448471169e-15,0.0,4.0843018305204464e-18,0.0,-2.231000370768068e-15,0.0,0.0,-1.110106259963968e-15,3.1777223824619046e-15,0.0,0.0,0.0,8.009518300595365e-16,2.3008660091636108e-15,0.0,0.0,-6.008977818064039e-16,1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.0740536120323004e-16,8.307951394205514e-16,0.0,-1.7211510555446374e-15,0.0,-1.1736305868699952e-15,0.0,0.0,0.0
-2.278809683531053e-15,0.0,-9.737364522081402e-16,0.0,0.0,0.0,-1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.13788017102592e-16,1.292828751610506e-15,0.0,2.2207770259869856e-15,5.245910816855018e-16,-1.3949862644179998e-15,-1.4069832516141227e-15,1.8278307078644504e-15,0.0,0.0,0.0,-2.2129068299641243e-15,1.2878378298707972e-15,4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3098983390930263e-15,-2.0919857194376205e-15,0.0,0.0,-9.750547286095771e-16,0.0,-1.5958845150679181e-15,3.0261338228558803e-17,0.0,-2.033921780609118e-15,0.0,0.0,-1.6581617953695969e-15,0.0,2.1299318102650604e-15,3.9693645091925054e-16,4.668763505592359e-16,9.102468993090051e-17,-9.179208911673552e-16,0.0,0.0,0.0,-8.591122308394573e-16,0.0,0.0,0.0,0.0,7.060454587465018e-16,-5.344156312524015e-16,0.0,0.0,-1.286270178534108e-15,6.69237682503865e-16,-1.0542048188829528e-15,-2.407362448471169e-15,0.0,4.0843018305204464e-18,0.0,-2.231000370768068e-15,0.0,0.0,-1.110106259963968e-15,3.1777223824619046e-15,0.0,0.0,0.0,8.009518300595365e-16,2.3008660091636108e-15,0.0,0.0,-6.008977818064039e-16,1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.0740536120323004e-16,8.307951394205514e-16,0.0,-1.7211510555446374e-15,0.0,-1.1736305868699952e-15,0.0,0.0,0.0
2.278809683531053e-15,0.0,9.737364522081402e-16,0.0,0.0,0.0,1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.13788017102592e-16,-1.292828751610506e-15,0.0,-2.2207770259869856e-15,-5.245910816855018e-16,1.3949862644179998e-15,1.4069832516141227e-15,-1.8278307078644504e-15,0.0,0.0,0.0,2.2129068299641243e-15,-1.2878378298707972e-15,-4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.3098983390930263e-15,2.0919857194376205e-15,0.0,0.0,9.750547286095771e-16,0.0,1.5958845150679181e-15,-3.0261338228558803e-17,0.0,2.033921780609118e-15,0.0,0.0,1.6581617953695969e-15,0.0,-2.1299318102650604e-15,-3.9693645091925054e-16,-4.668763505592359e-16,-9.102468993090051e-17,9.179208911673552e-16,0.0,0.0,0.0,8.591122308394573e-16,0.0,0.0,0.0,0.0,-7.060454587465018e-16,5.344156312524015e-16,0.0,0.0,1.286270178534108e-15,-6.69237682503865e-16,1.0542048188829528e-15,2.407362448471169e-15,0.0,-4.0843018305204464e-18,0.0,2.231000370768068e-15,0.0,0.0,1.110106259963968e-15,-3.1777223824619046e-15,0.0,0.0,0.0,-8.009518300595365e-16,-2.3008660091636108e-15,0.0,0.0,6.008977818064039e-16,-1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.0740536120323004e-16,-8.307951394205514e-16,0.0,1.7211510555446374e-15,0.0,1.1736305868699952e-15,0.0,0.0,0.0
2.278809683531053e-15,0.0,9.737364522081402e-16,0.0,0.0,0.0,1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.13788017102592e-16,-1.292828751610506e-15,0.0,-2.2207770259869856e-15,-5.245910816855018e-16,1.3949862644179998e-15,1.4069832516141227e-15,-1.8278307078644504e-15,0.0,0.0,0.0,2.2129068299641243e-15,-1.2878378298707972e-15,-4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,-1.3098983390930263e-15,2.0919857194376205e-15,0.0,0.0,9.750547286095771e-16,0.0,1.5958845150679181e-15,-3.0261338228558803e-17,0.0,2.033921780609118e-15,0.0,0.0,1.6581617953695969e-15,0.0,-2.1299318102650604e-15,-3.9693645091925054e-16,-4.668763505592359e-16,-9.102468993090051e-17,9.179208911673552e-16,0.0,0.0,0.0,8.591122308394573e-16,0.0,0.0,0.0,0.0,-7.060454587465018e-16,5.344156312524015e-16,0.0,0.0,1.286270178534108e-15,-6.69237682503865e-16,1.0542048188829528e-15,2.407362448471169e-15,0.0,-4.0843018305204464e-18,0.0,2.231000370768068e-15,0.0,0.0,1.110106259963968e-15,-3.1777223824619046e-15,0.0,0.0,0.0,-8.009518300595365e-16,-2.3008660091636108e-15,0.0,0.0,6.008977818064039e-16,-1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,-2.0740536120323004e-16,-8.307951394205514e-16,0.0,1.7211510555446374e-15,0.0,1.1736305868699952e-15,0.0,0.0,0.0
-2.278809683531053e-15,0.0,-9.737364522081402e-16,0.0,0.0,0.0,-1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.13788017102592e-16,1.292828751610506e-15,0.0,2.2207770259869856e-15,5.245910816855018e-16,-1.3949862644179998e-15,-1.4069832516141227e-15,1.8278307078644504e-15,0.0,0.0,0.0,-2.2129068299641243e-15,1.2878378298707972e-15,4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3098983390930263e-15,-2.0919857194376205e-15,0.0,0.0,-9.750547286095771e-16,0.0,-1.5958845150679181e-15,3.0261338228558803e-17,0.0,-2.033921780609118e-15,0.0,0.0,-1.6581617953695969e-15,0.0,2.1299318102650604e-15,3.9693645091925054e-16,4.668763505592359e-16,9.102468993090051e-17,-9.179208911673552e-16,0.0,0.0,0.0,-8.591122308394573e-16,0.0,0.0,0.0,0.0,7.060454587465018e-16,-5.344156312524015e-16,0.0,0.0,-1.286270178534108e-15,6.69237682503865e-16,-1.0542048188829528e-15,-2.407362448471169e-15,0.0,4.0843018305204464e-18,0.0,-2.231000370768068e-15,0.0,0.0,-1.110106259963968e-15,3.1777223824619046e-15,0.0,0.0,0.0,8.009518300595365e-16,2.3008660091636108e-15,0.0,0.0,-6.008977818064039e-16,1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.0740536120323004e-16,8.307951394205514e-16,0.0,-1.7211510555446374e-15,0.0,-1.1736305868699952e-15,0.0,0.0,0.0
-2.278809683531053e-15,0.0,-9.737364522081402e-16,0.0,0.0,0.0,-1.9089626521346928e-15,0.0,0.0,0.0,0.0,0.0,0.0,-5.13788017102592e-16,1.292828751610506e-15,0.0,2.2207770259869856e-15,5.245910816855018e-16,-1.3949862644179998e-15,-1.4069832516141227e-15,1.8278307078644504e-15,0.0,0.0,0.0,-2.2129068299641243e-15,1.2878378298707972e-15,4.81434232652801e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.3098983390930263e-15,-2.0919857194376205e-15,0.0,0.0,-9.750547286095771e-16,0.0,-1.5958845150679181e-15,3.0261338228558803e-17,0.0,-2.033921780609118e-15,0.0,0.0,-1.6581617953695969e-15,0.0,2.1299318102650604e-15,3.9693645091925054e-16,4.668763505592359e-16,9.102468993090051e-17,-9.179208911673552e-16,0.0,0.0,0.0,-8.591122308394573e-16,0.0,0.0,0.0,0.0,7.060454587465018e-16,-5.344156312524015e-16,0.0,0.0,-1.286270178534108e-15,6.69237682503865e-16,-1.0542048188829528e-15,-2.407362448471169e-15,0.0,4.0843018305204464e-18,0.0,-2.231000370768068e-15,0.0,0.0,-1.110106259963968e-15,3.1777223824619046e-15,0.0,0.0,0.0,8.009518300595365e-16,2.3008660091636108e-15,0.0,0.0,-6.008977818064039e-16,1.758374040278499e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.0740536120323004e-16,8.307951394205514e-16,0.0,-1.7211510555446374e-15,0.0,-1.1736305868699952e-15,0.0,0.0,0.0
